customer_id,name,email,city,country,signup_date
1,Customer 1,customer1@example.com,Chicago,USA,2022-01-01
2,Customer 2,customer2@example.com,Chicago,USA,2022-01-08
3,Customer 3,customer3@example.com,Los Angeles,USA,2022-01-15
4,Customer 4,customer4@example.com,Houston,USA,2022-01-22
5,Customer 5,customer5@example.com,New York,USA,2022-01-29
6,Customer 6,customer6@example.com,Chicago,USA,2022-02-05
7,Customer 7,customer7@example.com,Miami,USA,2022-02-12
8,Customer 8,customer8@example.com,Los Angeles,USA,2022-02-19
9,Customer 9,customer9@example.com,Chicago,USA,2022-02-26
10,Customer 10,customer10@example.com,Los Angeles,USA,2022-03-05
11,Customer 11,customer11@example.com,Houston,USA,2022-03-12
12,Customer 12,customer12@example.com,New York,USA,2022-03-19
13,Customer 13,customer13@example.com,New York,USA,2022-03-26
14,Customer 14,customer14@example.com,Los Angeles,USA,2022-04-02
15,Customer 15,customer15@example.com,Miami,USA,2022-04-09
16,Customer 16,customer16@example.com,New York,USA,2022-04-16
17,Customer 17,customer17@example.com,Los Angeles,USA,2022-04-23
18,Customer 18,customer18@example.com,Los Angeles,USA,2022-04-30
19,Customer 19,customer19@example.com,Chicago,USA,2022-05-07
20,Customer 20,customer20@example.com,New York,USA,2022-05-14
21,Customer 21,customer21@example.com,Miami,USA,2022-05-21
22,Customer 22,customer22@example.com,Los Angeles,USA,2022-05-28
23,Customer 23,customer23@example.com,Houston,USA,2022-06-04
24,Customer 24,customer24@example.com,Los Angeles,USA,2022-06-11
25,Customer 25,customer25@example.com,Los Angeles,USA,2022-06-18
26,Customer 26,customer26@example.com,New York,USA,2022-06-25
27,Customer 27,customer27@example.com,Houston,USA,2022-07-02
28,Customer 28,customer28@example.com,Chicago,USA,2022-07-09
29,Customer 29,customer29@example.com,Los Angeles,USA,2022-07-16
30,Customer 30,customer30@example.com,Los Angeles,USA,2022-07-23
31,Customer 31,customer31@example.com,Miami,USA,2022-07-30
32,Customer 32,customer32@example.com,Chicago,USA,2022-08-06
33,Customer 33,customer33@example.com,Los Angeles,USA,2022-08-13
34,Customer 34,customer34@example.com,Miami,USA,2022-08-20
35,Customer 35,customer35@example.com,Chicago,USA,2022-08-27
36,Customer 36,customer36@example.com,Los Angeles,USA,2022-09-03
37,Customer 37,customer37@example.com,Miami,USA,2022-09-10
38,Customer 38,customer38@example.com,New York,USA,2022-09-17
39,Customer 39,customer39@example.com,Los Angeles,USA,2022-09-24
40,Customer 40,customer40@example.com,New York,USA,2022-10-01
41,Customer 41,customer41@example.com,Miami,USA,2022-10-08
42,Customer 42,customer42@example.com,Los Angeles,USA,2022-10-15
43,Customer 43,customer43@example.com,Miami,USA,2022-10-22
44,Customer 44,customer44@example.com,Miami,USA,2022-10-29
45,Customer 45,customer45@example.com,Chicago,USA,2022-11-05
46,Customer 46,customer46@example.com,Miami,USA,2022-11-12
47,Customer 47,customer47@example.com,Houston,USA,2022-11-19
48,Customer 48,customer48@example.com,Chicago,USA,2022-11-26
49,Customer 49,customer49@example.com,Houston,USA,2022-12-03
50,Customer 50,customer50@example.com,Houston,USA,2022-12-10
51,Customer 51,customer51@example.com,Miami,USA,2022-12-17
52,Customer 52,customer52@example.com,Chicago,USA,2022-12-24
53,Customer 53,customer53@example.com,Houston,USA,2022-12-31
54,Customer 54,customer54@example.com,Los Angeles,USA,2023-01-07
55,Customer 55,customer55@example.com,Miami,USA,2023-01-14
56,Customer 56,customer56@example.com,Miami,USA,2023-01-21
57,Customer 57,customer57@example.com,Los Angeles,USA,2023-01-28
58,Customer 58,customer58@example.com,Miami,USA,2023-02-04
59,Customer 59,customer59@example.com,Chicago,USA,2023-02-11
60,Customer 60,customer60@example.com,New York,USA,2023-02-18
61,Customer 61,customer61@example.com,New York,USA,2023-02-25
62,Customer 62,customer62@example.com,Los Angeles,USA,2023-03-04
63,Customer 63,customer63@example.com,New York,USA,2023-03-11
64,Customer 64,customer64@example.com,Los Angeles,USA,2023-03-18
65,Customer 65,customer65@example.com,Los Angeles,USA,2023-03-25
66,Customer 66,customer66@example.com,Chicago,USA,2023-04-01
67,Customer 67,customer67@example.com,Miami,USA,2023-04-08
68,Customer 68,customer68@example.com,New York,USA,2023-04-15
69,Customer 69,customer69@example.com,Miami,USA,2023-04-22
70,Customer 70,customer70@example.com,Houston,USA,2023-04-29
71,Customer 71,customer71@example.com,Miami,USA,2023-05-06
72,Customer 72,customer72@example.com,Los Angeles,USA,2023-05-13
73,Customer 73,customer73@example.com,Los Angeles,USA,2023-05-20
74,Customer 74,customer74@example.com,Houston,USA,2023-05-27
75,Customer 75,customer75@example.com,New York,USA,2023-06-03
76,Customer 76,customer76@example.com,Chicago,USA,2023-06-10
77,Customer 77,customer77@example.com,Miami,USA,2023-06-17
78,Customer 78,customer78@example.com,Los Angeles,USA,2023-06-24
79,Customer 79,customer79@example.com,Miami,USA,2023-07-01
80,Customer 80,customer80@example.com,Miami,USA,2023-07-08
81,Customer 81,customer81@example.com,Los Angeles,USA,2023-07-15
82,Customer 82,customer82@example.com,Miami,USA,2023-07-22
83,Customer 83,customer83@example.com,Miami,USA,2023-07-29
84,Customer 84,customer84@example.com,New York,USA,2023-08-05
85,Customer 85,customer85@example.com,Miami,USA,2023-08-12
86,Customer 86,customer86@example.com,Chicago,USA,2023-08-19
87,Customer 87,customer87@example.com,New York,USA,2023-08-26
88,Customer 88,customer88@example.com,Houston,USA,2023-09-02
89,Customer 89,customer89@example.com,Los Angeles,USA,2023-09-09
90,Customer 90,customer90@example.com,Houston,USA,2023-09-16
91,Customer 91,customer91@example.com,Chicago,USA,2023-09-23
92,Customer 92,customer92@example.com,Chicago,USA,2023-09-30
93,Customer 93,customer93@example.com,Los Angeles,USA,2023-10-07
94,Customer 94,customer94@example.com,Los Angeles,USA,2023-10-14
95,Customer 95,customer95@example.com,Los Angeles,USA,2023-10-21
96,Customer 96,customer96@example.com,Los Angeles,USA,2023-10-28
97,Customer 97,customer97@example.com,Los Angeles,USA,2023-11-04
98,Customer 98,customer98@example.com,Miami,USA,2023-11-11
99,Customer 99,customer99@example.com,Miami,USA,2023-11-18
100,Customer 100,customer100@example.com,New York,USA,2023-11-25
101,Customer 101,customer101@example.com,Miami,USA,2023-12-02
102,Customer 102,customer102@example.com,Houston,USA,2023-12-09
103,Customer 103,customer103@example.com,Los Angeles,USA,2023-12-16
104,Customer 104,customer104@example.com,Los Angeles,USA,2023-12-23
105,Customer 105,customer105@example.com,Los Angeles,USA,2023-12-30
106,Customer 106,customer106@example.com,Miami,USA,2024-01-06
107,Customer 107,customer107@example.com,Chicago,USA,2024-01-13
108,Customer 108,customer108@example.com,Miami,USA,2024-01-20
109,Customer 109,customer109@example.com,Miami,USA,2024-01-27
110,Customer 110,customer110@example.com,Houston,USA,2024-02-03
111,Customer 111,customer111@example.com,Chicago,USA,2024-02-10
112,Customer 112,customer112@example.com,Houston,USA,2024-02-17
113,Customer 113,customer113@example.com,Miami,USA,2024-02-24
114,Customer 114,customer114@example.com,Miami,USA,2024-03-02
115,Customer 115,customer115@example.com,New York,USA,2024-03-09
116,Customer 116,customer116@example.com,Los Angeles,USA,2024-03-16
117,Customer 117,customer117@example.com,Miami,USA,2024-03-23
118,Customer 118,customer118@example.com,Chicago,USA,2024-03-30
119,Customer 119,customer119@example.com,Los Angeles,USA,2024-04-06
120,Customer 120,customer120@example.com,Los Angeles,USA,2024-04-13
